,Verb,cleaned_tweets,pverb
0, Авансировать ,авансировать,авансируй
1,Автоматизировать ,автоматизировать,автоматизируй
2,Агитировать ,агитировать,агитируй
7,Администрировать ,администрировать,администрируй
9,Акклиматизироваться ,акклиматизироваться,акклиматизируй
10,Аккомпанировать ,аккомпанировать,аккомпанируй
12,Активизировать ,активизировать,активизируй
13,Акцентировать ,акцентировать,акцентируй
14,Алеть ,алеть,алей
16,Амальгамировать ,амальгамировать,амальгамируй
17,Амнистировать ,амнистировать,амнистируй
18,Ампутировать ,ампутировать,ампутируй
19,Анализировать ,анализировать,анализируй
20,Апеллировать ,апеллировать,апелируй
21,Аплодировать ,аплодировать,аплодируй
23,Аргументировать ,аргументировать,аргументируй
25,Арендовать ,арендовать,арендуй
27,Арестовывать ,арестовывать,арестовывай
28,Ассигновать ,ассигновать,ассинируй
29,Ассистировать ,ассистировать,ассинируй
31,Атаковать ,атаковать,атакуй
32,Аттестовывать ,аттестовывать,аттестуй
33,Афишировать ,афишировать,афишируй
34, ,,
35,Багроветь ,багроветь,багровей
37,Баллотировать ,баллотировать,баллотируй
38,Баловать ,баловать,балуй
39,Баловаться ,баловаться,балуйся
40,Бальзамировать ,бальзамировать,бальзамируй
41,Барабанить ,барабанить,барабань
43,Барахтаться ,барахтаться,барахтайся
44,Баррикадировать ,баррикадировать,баррикадируй
45,Барствовать ,барствовать,барствуй
46,Басить ,басить,баси
47,Бастовать ,бастовать,баствуй
48,Батрачить ,батрачить,батрачь
49,Бегать ,бегать,багай
51,Беднеть ,беднеть,бедней
52,Бедокурить ,бедокурить,бедокурь
53,Бедствовать ,бедствовать,бедствуй
54,Бежать ,бежать,беги
61,Бездельничать ,бездельничать,бездельничай
62,Беззаконничать ,беззаконничать,баззаконничай
63,Безумствовать ,безумствовать,безумствуй
64,Белеть ,белеть,белей
66,Белить ,белить,бели
67,Бередить ,бередить,бередь
68,Беречь ,беречь,береги
70,Беседовать ,беседовать,беседуй
71,Бесить ,бесить,беси
73,Беситься ,беситься,бесись
75,Бесноваться ,бесноваться,беснуйся
76,Беспокоиться ,беспокоиться,беспокойся
77,Беспутствовать ,беспутствовать,беспутствуй
79,Бесславить ,бесславить,бесславь
81,Бесстыдничать ,бесстыдничать,бусстыдничай
82,Бесчестить ,бесчестить,бесчесть
83,Бешенствовать ,бешенствовать,бешенствуй
84,Бинтовать ,бинтовать,бентуй
86,Бисировать ,бисировать,бисируй
88,Бить ,бить,бей
102,Биться ,биться,бейся
107,Благоволить ,благоволить,благоволи
108,Благоговеть ,благоговеть,баговей
109,Благодарить ,благодарить,благодори
110,Благоденствовать ,благоденствовать,багоденствуй
111,Благодушествовать ,благодушествовать,благодушенствуй
112,Благоприятствовать ,благоприятствовать,благопреятствуй
113,Благословлять ,благословлять,благослови
114,Благоухать ,благоухать,благоухай
115,Блаженствовать ,блаженствовать,блаженствуй
116,Бледнеть ,бледнеть,бледней
120,Блекнуть ,блекнуть,блекни
121,Блеснуть ,блеснуть,блесни
122,Блестеть ,блестеть,блести
126,Блеять ,блеять,блей
127,Блистать ,блистать,блистай
128,Блокировать ,блокировать,блокируй
130,Блуждать ,блуждать,блуждай
134,Богатеть ,богатеть,богатей
135,Боготворить ,боготворить,боготвори
136,Бодать ,бодать,бодай
137,Бодрить ,бодрить,бодри
139,Бодриться ,бодриться,бодрейся
140,Бодрствовать ,бодрствовать,бодствуй
141,Божиться ,божиться,божись
142,Боксировать ,боксировать,боксируй
143,Болеть ,болеть,болей
145,Болтать ,болтать,болтай
152,Болтаться ,болтаться,болтайся
154,Бомбардировать ,бомбардировать,бомбардируй
155,Бомбить ,бомбить,бомби
156,Бормотать ,бормотать,бормочи
157,Боронить ,боронить,борони
158,Бороть ,бороть,бори
159,Бороться ,бороться,борись
164,Бояться ,бояться,боись
165,Бранить ,бранить,брани
166,Браниться ,браниться,бранись
169,Брать ,брать,бери
182,Браться ,браться,берись
183,Бредить ,бредить,бредь
184,Брезговать ,брезговать,брезгуй
185,Брезжить ,брезжить,брежи
187,Бренчать ,бренчать,бренись
189,Брести ,брести,бре
190,Брить ,брить,брей
191,Бриться ,бриться,бреди
192,Бродить ,бродить,бороди
196,Бродяжить ,бродяжить,бродяжь
197,Бродяжничать ,бродяжничать,бродяжничай
198,Бронзировать ,бронзировать,бронзируй
199,Бронировать ,бронировать,бронируй
200,Бросать ,бросать,бросай
207,Бросаться ,бросаться,бросайся
210,Брызгать ,брызгать,брызгай
214,Брызгаться ,брызгаться,брызгайся
215,Брызнуть ,брызнуть,брызни
216,Брюзжать ,брюзжать,брюжжи
218,Брякать ,брякать,браякни
219,Брякаться ,брякаться,брякайся
220,Бубнить ,бубнить,бубни
222,Будить ,будить,буди
225,Будоражить ,будоражить,будоражь
227,Буйствовать ,буйствовать,буйствуй
228,Бултыхаться ,бултыхаться,бултыхайся
229,Булькать ,булькать,булькай
230,Бунтовать ,бунтовать,бунтуй
231,Буравить ,буравить,буравь
232,Буранить ,буранять,бурань
233,Буреть ,буреть,бурей
235,Бурить ,бурить,бури
236,Бурлить ,бурлить,бурли
238,Бурчать ,бурчать,бурчи
240,Бухать ,бухать,бухай
242,Бухаться ,бухаться,бухайся
243,Бушевать ,бушевать,бушуй
246,Буянить ,буянить,буянь
247,Бывать ,бывать,бывай
250,Бытовать ,бытовать,бытуй
251,Быть ,быть,будь
256,Валить ,валить,вали
263,Валиться ,валиться,валейся
268,Вальсировать ,вальсировать,вальсируй
269,Валять ,валять,валяй
271,Валяться ,валяться,валяйся
272,Варить ,варить,вари
273,Вариться ,вариться,варись
274,Варьировать ,варьировать,варьируй
275,Варьироваться ,варьироваться,варьируйся
276,Ваять ,ваять,ваяй
277,Вбегать ,вбегать,вбегай
279,Вбивать ,вбивать,вбивай
280,Вбрасывать ,вбрасывать,вбрасывай
282,Вваливать ,вваливать,ввали
284,Вваливаться ,вваливаться,ввались
285,Вваривать ,вваривать,ввари
286,Ввергаться ,ввергаться,ввергнись
287,Ввертывать ,ввертывать,вверти
290,Ввивать ,ввивать,ввей
291,Ввинчивать ,ввинчивать,ввинти
293,Вводить ,вводить,введи
295,Ввозить ,ввозить,ввези
297,Вволакивать ,вволакивать,вволоки
299,Ввязывать ,ввязывать,ввяжи
301,Вгибать ,вгибать,ввогни
302,Вглядываться ,вглядываться,ввглянись
303,Вгонять ,вгонять,вгони
306,Вдаваться ,вдаваться,вдайся
307,Вдавливать ,вдавливать,вдави
308,Вдалбливать ,вдалбливать,вдолби
309,Вдвигать ,вдвигать,вдвигни
310,Вдевать ,вдевать,вдевь
312,Вделывать ,вделывать,вделай
313,Вдергивать ,вдергивать,влергни
315,Вдохновлять ,вдохновлять,вдохнови
317,Вдохновляться ,вдохновляться,вдохновись
318,Вдувать ,вдувать,вдуй
319,Вдыхать ,вдыхать,вдохни
321,Везти ,везти,вези
323,Велеть ,велеть,вели
324,Величать ,величать,величай
325,Вентилировать ,вентилировать,вентилируй
326,Венчаться ,венчаться,венчайся
328,Вербовать ,вербовать,вербуй
329,Верещать ,верещать,верещи
332,Верить ,верить,верь
333,Вернуть ,вернуть,верни
335,Вертеть ,вертеть,верти
339,Вертеться ,вертеться,вертись
343,Вершиться ,вершиться,вершись
344,Веселеть ,веселеть,веселись
345,Веселить ,веселить,весели
347,Веселиться ,веселиться,веселись
348,Вести ,весть,веди
352,Вестись ,вестись,ведись
353,Ветренеть ,ветренеть,ветреней
354,Ветшать ,ветшать,ветши
355,Вечереть ,вечереть,вечери
356,Вешать ,вешать,весь
358,Веять ,веять,веяй
359,Вжимать ,вжимать,вжимай
360,Взаимодействовать ,взаимодействовать,взаимодействуй
362,Взбалтывать ,взбалтывать,взболтни
363,Взбегать ,взбегать,взбеги
364,Взбивать ,взбивать,взбей
365,Взбираться ,взбираться,взобрись
367,Взбрасывать ,взбрасывать,взбрось
368,Взбунтоваться ,взбунтоваться,взбунтуйся
369,Взбухать ,взбухать,взбехни
371,Взбушеваться ,взбушеваться,взбешуйся
372,Взваливать ,взваливать,взвали
375,Взвевать ,взвевать,взведи
377,Взвешивать ,взвешивать,взвесь
379,Взвинчивать ,взвинчивать,взвинти
380,Взвиться ,взвиваться,взвинтись
381,Взгромоздить ,взгромождать,взгромоди
382,Вздергивать ,вздергивать,вздерни
383,Вздрагивать ,вздрагивать,вздрогни
385,Вздремнуть ,вздремнуть,вздремни
386,Вздувать ,вздувать,вздуй
389,Вздуваться ,вздуваться,вздуйся
391,Вздумать ,вздумать,вздумай
392,Вздуматься ,вздуматься,вздумайся
393,Вздыбливать ,вздыбливать,вздыбли
395,Вздымать ,вздымать,вздыми
397,Вздыхать ,вздыхать,вздохни
399,Взламывать ,взламывать,взломай
400,Взлезать ,взлезать,взлезь
401,Взмаливаться ,взмаливаться,взмолвись
402,Взмахивать ,взмахивать,взмахни
406,Взметать ,взметать,взметни
407,Взметывать ,взметывать,взметывай
408,Взмокать ,взмокать,взмокни
409,Взойти ,восходить,восходи
411,Взращивать ,взращивать,взрости
412,Взрослеть ,взрослеть,взрослей
413,Взрывать ,взрывать,взорви
415,Взрываться ,взрываться,взорвись
416,Взъерошиться ,взъерошиваться,взъерошься
418,Взывать ,взывать,взови
419,Взыграть ,взыграть,взыграй
420,Взыскивать ,взыскивать,взыщи
421,Вибрировать ,вибрировать,вибрируй
422,Видеть ,видеть,видь
427,Видеться ,видеться,видься
429,Виднеться ,виднеться,виднейся
430,Видоизменять ,видоизменять,видоизменись
431,Видоизменяться ,видоизменяться,видоизменись
432,Визжать ,визжать,визжи
435,Вилять ,вилять,виляй
437,Винтить ,винтить,винти
438,Висеть ,висеть,виси
441,Вить ,вить,вей
442,Виться ,виться,вейся
445,Вихрить ,вихрить,вихрейся
446,Вкалывать ,вкалывать,вкалывай
447,Вкапывать ,вкапывать,вкопай
448,Вкапываться ,вкапываться,вкопайся
449,Вкатывать ,вкатывать,вкатывай
450,Вкидывать ,вкидывать,вкинь
452,Вкладывать ,вкладывать,вложи
456,Вклеивать ,вклеивать,вклей
457,Вклепывать ,вклепывать,вклепи
458,Вклинивать ,вклинивать,вклинь
459,Включать ,включать,включи
461,Включаться ,включаться,включись
464,Вковывать ,вковывать,вкуй
465,Вколачивать ,вколачивать,вколоти
466,Вкраивать ,вкраивать,вкрой
467,Вкручивать ,вкручивать,вкрути
468,Владеть ,владеть,владей
470,Владычествовать ,владычествовать,владычествуй
471,Влажнеть ,влажнеть,влажней
472,Властвовать ,властвовать,властвуй
473,Влачиться ,влачиться,влачись
474,Влезать ,влезать,влезь
478,Влепить ,влеплять,влепи
479,Влеплять ,влеплять,влепи
480,Влечь ,влечь,влеки
482,Вливать ,вливать,влей
486,Вливаться ,вливаться,вливайся
488,Влипать ,влипать,влепи
489,Влиять ,влиять,влияй
490,Влюблять ,влюблять,влиюби
491,Влюбляться ,влюбляться,влюбись
492,Вмазывать ,вмазывать,взмажь
493,Вматывать ,вматывать,вмачи
494,Вмешивать ,вмешивать,вмеси
495,Вмешиваться ,вмешиваться,вмешивайся
497,Вмещаться ,вмещаться,вместись
498,Вминать ,вминать,вминай
499,Вмонтировать ,вмонтировать,
501,Вмораживать ,вмораживать,
502,Вмуровывать ,вмуровывать,
504,Вникать ,вникать,
505,Внимать ,внимать,
506,Вносить ,вносить,
512,Внушать ,внушать,
513,Вовлекать ,вовлекать,
514,Водворять ,водворять,
516,Водиться ,водиться,
518,Водружать ,водружать,
519,Воевать ,воевать,
521,Возбранять ,возбранять,
522,Возбуждать ,возбуждать,
525,Возвещать ,возвещать,
526,Возводить ,возводить,
528,Возвращать ,возвращать,
529,Возвращаться ,возвращаться,
530,Возвышаться ,возвышаться,
531,Возглавлять ,возглавлять,
532,Воздвигать ,воздвигать,
533,Воздействовать ,воздействовать,
534,Воззриться ,воззриться,
535,Возиться ,возиться,
536,Возлагать ,возлагать,
538,Возмещать ,возмещать,
539,Возмещаться ,возмещаться,
540,Возмужать ,возмужать,
541,Возмущать ,возмущать,
543,Возмущаться ,возмущаться,
544,Вознаграждать ,вознаграждать,
545,Возникать ,возникать,
547,Возносить ,возносить,
548,Возобладать ,возобладать,
549,Возражать ,возражать,
551,Возрастать ,возрастать,
552,Возрождать ,возрождать,
553,Возрождаться ,возрождаться,
555,Волновать ,волновать,
558,Волноваться ,волноваться,
560,Волочить ,волочить,
562,Волочиться ,волочиться,
564,Вольничать ,вольничать,
565,Вонзать ,вонзать,
567,Вонзаться ,вонзаться,
568,Воображать ,воображать,
570,Воображаться ,воображаться,
571,Воодушевлять ,воодушевлять,
573,Воодушевляться ,воодушевляться,
574,Вооружать ,вооружать,
578,Вооружаться ,вооружаться,
580,Вопить ,вопить,
583,Воплощать ,воплощать,
584,Воплощаться ,воплощаться,
585,Ворковать ,ворковать,
586,Воровать ,воровать,
588,Ворожить ,ворожить,
589,Ворочать ,ворочать,
593,Ворочаться ,ворочаться,
595,Ворошить ,ворошить,
598,Ворошиться ,ворошиться,
599,Ворчать ,ворчать,
603,Восклицать ,восклицать,
604,Воскресать ,воскресать,
606,Воскрешать ,воскрешать,
608,Воспитывать ,воспитывать,
611,Воспламенять ,воспламенять,
613,Воспламеняться ,воспламеняться,
615,Восполнять ,восполнять,
616,Восполняться ,восполняться,
617,Воспрещать ,воспрещать,
618,Воспринимать ,воспринимать,
621,Воспроизводить ,воспроизводить,
622,Воспротивиться ,воспротивиться,
623,Воссоздаваться ,воссоздаваться,
624,Восставать ,восставать,
626,Восстанавливать ,восстанавливать,
628,Восстанавливаться ,восстанавливаться,
629,Восторгать ,восторгать,
631,Восторгаться ,восторгаться,
632,Восторжествовать ,восторжествовать,
633,Восхищать ,восхищать,
635,Восхищаться ,восхищаться,
636,Восходить ,восходить,
637,Воткать ,воткать,
638,Вощить ,вощить,
639,Впадать ,впадать,
642,Впаивать ,впаивать,
643,Впивать ,впивать,
644,Впиваться ,впиваться,
648,Вписать ,вписывать,
649,Вписывать ,вписывать,
651,Вписываться ,вписываться,
652,Впитывать ,впитывать,
653,Впитываться ,впитываться,
654,Вплетать ,вплетать,
655,Вплывать ,вплывать,
656,Вползать ,вползать,
659,Впрыскивать ,впрыскивать,
661,Впрягать ,впрягать,
662,Впрядать ,впрядать,
663,Впускать ,впускать,
664,Впутывать ,впутывать,
666,Впутываться ,впутываться,
667,Враждовать ,враждовать,
668,Вразумлять ,вразумлять,
671,Врать ,врать,
673,Вращать ,вращать,
675,Вращаться ,вращаться,
677,Врезать ,врезать,
678,Врезаться ,врезаться,
681,Врезываться ,врезываться,
682,Врубаться ,врубаться,
683,Врывать ,врывать,
684,Врываться ,врываться,
685,Всаживать ,всаживать,
686,Вселять ,вселять,
688,Вселяться ,вселяться,
689,Вскакивать ,вскакивать,
690,Вскапывать ,вскапывать,
691,Вскарабкиваться ,вскарабкиваться,
692,Вскидывать ,вскидывать,
693,Вскипать ,вскипать,
694,Вскипеть ,вскипать,
695,Всколыхнуть ,всколыхивать,
696,Всколыхнуться ,всколыхиваться,
697,Вскрикивать ,вскрикивать,
698,Вскрывать ,вскрывать,
701,Вскрываться ,вскрываться,
702,Вслушиваться ,вслушиваться,
703,Всматриваться ,всматриваться,
705,Всовывать ,всовывать,
708,Вспарывать ,вспарывать,
709,Всплывать ,всплывать,
712,Всполошить ,всполошить,
714,Вспрыгивать ,вспрыгивать,
715,Вспрыскивать ,вспрыскивать,
716,Вспугивать ,вспугивать,
717,Вспухать ,вспухать,
719,Вспучиваться ,вспучиваться,
721,Вспылить ,вспылить,
722,Вспыхивать ,вспыхивать,
725,Вставать ,вставать,
727,Вставлять ,вставлять,
730,Встречать ,встречать,
739,Встречаться ,встречаться,
742,Встряхивать ,встряхивать,
747,Встряхиваться ,встряхиваться,
748,Вступать ,вступать,
749,Вступаться ,вступаться,
750,Всхлипывать ,всхлипывать,
751,Всходить ,всходить,
752,Всыпать ,всыпать,
755,Вталкивать ,вталкивать,
